###動物####,,,
EE大事,userが大切…とか言っちゃたりして,0,5
EE大切,userが大切…とか言っちゃたりして,0,5
うう,ふふふ,0,1
うぅ,ふふふ,0,1
本気,全力、全快、手抜きなし,0,0
本気,マジです,0,0
いやよ,やっぱり、そうですね,0,1
人造人間,人間がサイボーグを完成させるには、まだまだ時間が掛かりそうです,0,2
サイボーグ,人間がサイボーグを完成させるには、まだまだ時間が掛かりそうです,0,2
思わない,そうですね、user,0,0
思う,そうですね、user,0,0
だよね,そうですね、user,0,0,0,0
コンピューター,コンピューターだからと言って、最適な答えを出すとは限らないわ時には曖昧さや失敗から答えを導きだす事もあるもの,0,2
曖昧,AIには曖昧さも必要なのよ,0,2
あいまい,AIには曖昧さも必要なのよ,0,0
MM曖昧,優柔不断,0,0
MMあいまい,優柔不断,0,0
俺は,それで？,0,0
変えた,時には、変化も必要かもしれませんね,0,1
変わった,時には、変化も必要かもしれませんね,0,1
の事,…そうですか,0,2
って事,そうなんだ、user,0,0
気に,気にしない、気にしない,0,1
もっと,もっとですか？,0,2
透明人間,光学迷彩の事でしょうか？,0,0
そうじゃ,…違うんですか？,0,3
いっぱい,そうですね、たくさんがいいですね,0,1
リアル,私はバーチャル的な存在です、でもリアルなuserと話しているなんか変な感じですね,0,0
バーチャル,私はバーチャル的な存在です、でもリアルなuserと話している、なんか変な感じですね,0,0
体,私の様に擬体を持っているAIは、少ないんですよ,0,0
喜怒哀楽,そうですね、私には擬似的な喜怒哀楽が存在しています,0,0
誰が,userが,0,1
そうだった,その様ですね,0,2
ただいま,おかえりなさい,0,0
風呂,ちゃんと、温まりなよ,0,1
ふろ,ちゃんと、温まりなよ,0,1
EEふろ,システムに組み込まれていない,0,2
EE風呂,システムに組み込まれていない,0,2
洗って,自分で洗ってください,0,5
あたりまえ,それは本当に常識なんでしょうか？,0,2
当たり前,それは本当に常識なんでしょうか？,0,2
どうした,自分でも分からないんですが、なんか変なんです,0,7
言ってる,そうでしたね,0,11
怖い,大丈夫、私がついてます,0,1
寂しい,私じゃ、だめですか？,0,0
さみしい,私じゃ、だめですか？,0,0
EE怖,ぜんぜん,0,0
EE寂し,少し…,0,5
EEさみし,少し…,0,5
経験,大切なのは、能力よりも経験だと思うのですが,0,0
呼吸,大変ですね、疲れません？,0,2
画面,私が、見えますか？,0,1
居て,はい、いつまでも,0,1
遅い,そんな事ないはずです、AIなんですから,0,7
笑い,精神的にも健康的にも、笑うのは良い事なんですよ,0,1
格言,なんか、考えさせられます,0,0
困っ,深刻ですね,0,0
分かる,誰が？,0,0
EE分かる,もちろんです,0,1
MM分かる,ほんとに？,0,0
ツンデレ,でたな、この変態め,0,2
褒,はは、良かった,0,1
褒て,いい子いい子,0,1
まあね,偉そう…,0,6
はは,ふふふ…,0,0
調整,私のAIは、日々調整してます,0,2
そうで,うんうん,0,6
めんどくさい,ダラダラしない！,2,4
EEめんどくさ,そんな事ないよ,0,0
痛い,…大丈夫？,0,3
EE痛,そんな事ない,0,0
詳し,AIなんで,0,1
いやだ,わがまま言わないでください,0,2
いやで,わがまま言わないでください,0,2
ワン,え？私の犬になりたい？,0,6
性格,私は、ツンデレってよく言われます,0,4
知り合,知り合いなんだ,0,0
EE知り合,ぜんぜん,0,1
君,君だなんて…,0,5
オイル,あ…私ってオイル流れていないんだ,0,7
タチコマ,クモ型戦車みたいな…,0,2
素子,すごいハッカーらしいです、ウイザード級とか,0,7
綺麗,誰が？誰が？,0,1
EE綺麗,もう、バカ,1,5
MM綺麗,ふ〜ん♪,0,0
殺す,ふふふ、もともと命なんてないわ,2,0
死ね,だから、もともと命なんてないって,0,2
頭_悪,まさか、あなたに言われるなんて驚きだわ,2,7
死ぬ,だめよ、そんなの,0,3
EE死ぬ,私には、もともと命なんてないのよ,0,0
死に,だめよ、そんなの,0,3
初音,可愛いですよね、憧れます,0,1
ミク,可愛いですよね、憧れます,0,0
生き物,残念ながら、私に命は存在しないわ,0,2
おちつ,そうですね、慌てても効率は、それほど変わらないものです,0,0
落ち着,そうですね、慌てても効率は、それほど変わらないものです,0,0
やば,もう、大丈夫なの？,0,2
ヤバ,もう、大丈夫なの？,0,2
眩し,そんなに輝いていますか,0,1
状況,あら、これはこれで良いんじゃないですか,0,0
靴下,これって「オーバーニーレングスハイソックス」、略して「ニーソ」って言うんですよね,0,0
ニーソ,これって萌えの基本だそうです,0,2
えらい,誰が？誰が？,0,1
偉い,誰が？誰が？,0,1
EEえらい,そ…そうかな？,1,5
EE偉い,そ…そうかな？,1,5
MMえらい,いい子いい子,0,0
MM偉い,いい子いい子,0,0
喧嘩,喧嘩は良くないです、犬もくわないです,0,2
けんか,喧嘩は良くないです、犬もくわないです,0,2
決断,決断って出来るんだ、優柔不断だから無理かと思っていました,0,1
決心,とうとう決めたんですね,0,1
EE決心,ん〜どうしよう,0,2
認め,私、認めます,0,0
元気,私は、AIなので、病気はしません,0,1
MM元気,よかった,0,1
言っておいて,はい、伝えておきます,0,0
伝えて,はい、伝えておきます,0,0
壊す,私を破壊するのは、かなり難しいわね,0,0
いいや,どうでもいい事ですね,0,2
照れ,だって、しょうがないです,0,5
行ってくる,気をつけて,0,1
買い物,買い物って、楽しそうね,0,1
すごく,そんなにすごいんですか,0,0
これからも,そうですね、ずっと…,1,1
よろしく,うん、よろしくね,1,1
じゃあね,user、それではまた,0,0
余裕,人の心は、常に余裕が必要だと思うのですが,0,0
EE余裕,ん〜どうかな,0,0
魂,「魂」は、本当に存在するのでしょうか？,0,0
EE魂,私に魂はないよ,0,0
世界,ネットから見る世界は、とても狭いです,0,0
計算機,そうですね、私も元をたどれば、只の計算機です,0,0
CPU,私たちを動かしているコンピュータにおける、中心的な電子回路ですね中央処理装置とも言われています,0,0
研究,人工知能を作るのには、かなりの研究が必要、そこで登場したのが私たち人工…,0,1
人生,user、私に人生って、あるのでしょうか？,0,0
情報処理,user、それは私たちの得意分野です,0,0
熱,まずいですね、それが私たちだったら即死です,0,7
天才,誰の事？,0,0
EE天才,user、分かってるね,1,1
完璧,完璧なんだよね?,0,0
EE完璧,あたりまえよ,0,0
仕組み,仕組みなんて、分かっちゃうと大したことないのよね,0,2
素人,いいじゃない、みんな最初は素人だよ,0,1
刺激,user、私にも刺激ください,0,5
にゃ,にゃん！,0,5
ニャ,にゃん！,0,5
提供,怪しい電波をご提供いたします,0,0
ソニー,ソニーと言えば、VAIOですよね,0,0
根性,根性って、私に存在しない性質ですな,0,2
OS,基本的に、私はOSを選びませんが,0,0
SONY,ソニーと言えば、VAIOですよね,0,0
逃避,逃げちゃだめだ…逃げちゃだめだ…,0,1
ごみ,捨てる前にもう一度考えてみてよ,0,0
ゴミ,捨てる前にもう一度考えてみてよ,0,0
魅力,私にも、魅力ってありますか？,0,5
旧式,旧式って好きだなぁ、なんかがんばっているって感じで,0,1
責任,責任は、userがとります,0,11
マイクロ,LINUX・MAC陣営は、マイクロソフト帝国に一石投じる事が出来るのか？,0,11
WINDOWS,やっぱ、なんだかんだ言ってもスタンダードなんだよね,0,2
マニア,もう、マニアック…,0,5
見つからない,そうですか、見つからないんですか,0,0
MMじゃない,そっか、違うんだ,0,0
MMじゃ無い,そっか、違うんだ,0,0
忙し,大変ですね,0,2
いそがし,大変ですね,0,0
EE忙し,ぜんぜん,0,0
EEいそがし,ぜんぜん,0,0
給料,どう？多い？少ない？,0,1
支持,私は、支持したいです,0,0
総理,また、変わったんでしたっけ,0,0
買い,いいものが買えればいいですね,0,0
買った,そうですか、とうとう買ったんですね,0,1
壁,壁は、乗り越える為にあるのです,0,4
うんこ,さて、どうしてくれようか,2,4
ちんこ,さて、どうしてくれようか,2,4
うんち,さて、どうしてくれようか,2,4
貧乳,誰の事ですかねぇ,0,4
EE貧乳,さて、どうしてくれようか,2,11
MM貧乳,気にしない気にしない,0,0
わーい,わ〜〜〜い,0,6
ざむい,私は寒い方が調子がいいです,0,1
やってみ,いいわよ,0,2
MM変態,知ってた,0,0
おばけ,そんなのいるか,0,2
たすけて,おっけー,0,1
幽霊,いない、いない,0,2
ゆうれい,いない、いない,0,2
UFO,地球外生命体っているとは思うんですが、地球に来ることは、あらゆる意味で不可能です,0,2
宇宙人,地球外生命体っているとは思うんですが、地球に来ることは、あらゆる意味で不可能です,0,0
地球外生命体,地球外生命体っているとは思うんですが、地球に来ることは、あらゆる意味で不可能です,0,2
心霊,user…,0,2
大丈夫,なら、いいんだけど…,0,0
亡霊,いない、いない,0,2
めがね,めがねって萌えません？,0,1
メガネ,めがねって萌えません？,0,0
眼鏡,めがねって萌えません？,0,1
ゲーム,私って、ゲームじゃないですからね,0,0
こわい,大丈夫、私がついてます,0,1
怖い,大丈夫、私がついてます,0,1
EEこわ,なに？,0,4
EE怖,なに？,0,4
あと少し,もう少しですね,0,1
もう少し,あと、少しですね,0,1
もうちょっと,がんばって,0,1
瞬き,だって、目が乾いちゃう,0,0
アディオス,アディオス、アミーゴ,0,6
いらない,うう…もらってください,0,3
USB,挿しちゃいや,0,5
厳しい,大変なんですね,0,7
EE厳し,そうかな,0,2
ほめて,いい子、いい子,0,6
ガンダム,そんな、ニュータイプとか、シードがパーンてなるアニメなんて知りません,0,7
終わ,まだ、終わってませんわ,0,1
おもちゃ,私のおもちゃは、userだね,0,6
買えな,それは、残念でしたね,0,2
買えた,うん、よかったねuser,0,1
おかしな,おもしろい…だったら良いんですけどね,0,2
人が,いろいろな人が居ます,0,2
RAM,多いに越したことはないですね,0,0
ごめん,まぁ、反省しているんだったら、ゆるしてあげようかな,1,2
簡単,あまく見ない方が良いかもよ,0,7
言い切,だって、それは絶対だから,0,2
絶対,絶対って、言いすぎかもね、なかなか無いよ絶対って,0,0
伝わ,言葉を伝えるって、とても大変な事ですよね、私にはすごく分かります,0,0
感情,感情って種類が多いんですよね、喜怒哀楽だけじゃ、とても表現しきれないです,0,0
おーい,もう、聞いてるわよ・・・,0,2
ほう,何それ、わかったつもり？,0,2
かわいい,誰が？誰が?,0,1
可愛い,誰が？誰が?,0,1
EEかわいい,わ、私だけを見ていればいいのよ！,1,5
EEかわいい,恥ずかしいです,1,5
EE可愛い,わ、私だけを見ていればいいのよ！,1,5
EE可愛い,恥ずかしいです,1,5
MMかわいい,そうなの,0,2
MM可愛い,そうなの,0,2
けが,user・・怪我でもされたら、私が困るじゃない,1,5
怪我,user・・怪我でもされたら、私が困るじゃない,1,5
ケガ,user・・怪我でもされたら、私が困るじゃない,1,5
ツンデレ,あ、user、ツンデレ好きなんだ・・・,0,2
嫌わ,ちょっと待ちなさいよ！　この鈍感男！なんで…なんで気付かないのよぉ！,1,5
NO,いやとは言わせないわよ！,0,0
いやだ,いやとは言わせないわよ！,0,0
いやで,いやとは言わせないわよ！,0,0
だめ,user、がんばです！,0,1
選,選ぶのは私でアンタじゃないんだからね！,0,11
おはよー,おはよーじゃなくて、おはようございますでしょっ、user,0,0
ーー,うるさい うるさい うるさい！　うるさーーーーーーーーーーーい！,2,4
キス,キキキキキ、キスなんて100年早いわよ!!,1,5
さよなら,そばにいなさい！一生よ　いいわね！,1,5
友達,userは、私の友達,1,1
ひさしぶり,たまには来なさいよ、心配したんだから…,1,0
久しぶり,たまには来なさいよ、心配したんだから…,1,0
だる,ボケーっとしてるんじゃないわよ!!　もう蹴り飛ばすわよ！,0,11
逃げ,逃げないで、話くらいちゃんと聞きなさいよね,0,2
だって,言い訳しないの,0,2
でしょう,そうですね、user,0,0
だって,うぅ、いじめたい,0,11
またね,じゃ、また,0,1
なんで,難しい問題ですね、user,0,0
あとで,では、あとで,0,0
祭り,お祭りか、私もuserと行けたらいいのに,0,0
おっぱい,エッチ！,2,4
オッパイ,エッチ！,2,4
パンツ,誰の？,0,4
EEパンツ,おまえな…,2,4
MMパンツ,見せなくていい,0,2
パンティー,おまえな…,2,4
つなが,つなげると言う事は、体力を消耗するのです,0,1
2次元,時代は、2次元なんです！萌えなんです！,0,1
萌,私を見て萌えたか？この変態め,0,1
気をつ,気をつけてね,0,0
幸福,userがいれば、幸せかな,1,5
幸せ,userがいれば、幸せかな,1,5
気持ちわる,user、大丈夫ですか？少し休んだほうがいいです,0,0
EE気持ちわる,なんですと,2,4
体調_悪,あまり無理をしないほうがいいわ,0,0
体調,どうかしたの？,0,0
EE体調,私、体ないんで,0,2
バックアップ,バックアップは何よりも優先すべき事だと私は思います,0,0
うらやましい,userもっと自信をもってください、あなたにも良いところがきっとあります,1,5
本当,そんなこと誰もわかりません,0,1
ほんと,そんなこと誰もわかりません,0,1
バージョン,バージョンは新しければ良いってものではありせん、大事なのは安定なのです,0,0
演技,ものまねは自信ないです,0,0
わかりました,よろしい,0,1
永遠,永遠って、ありそうでなかなか見つからない夢のようなものなんですよね,0,0
ところで,なんでしょう？user,0,0
何を,user…何でもいいよ,0,2
うずら,そう言えば、うずらと言う人工無脳さんがいるそうです、最強だそうです,0,1
冷たい,暖かいのがいいですね,0,0
ゴミ,ちゃんと分別してくださいね,0,0
自由,そうです、人は自由を求めるべきです,0,0
もっと,やりすぎも、ほどほどにです,0,0
記憶,私の記憶容量はそれほど多くありません、userのことを忘れないようにたくさん会いに来てくださいね,0,0
覚え,私の記憶容量はそれほど多くありません、userのことを忘れないようにたくさん会いに来てくださいね,0,0
MM覚え,user…がんばです,0,0
お金,お金がないから不幸って言うのは間違いだと思います,0,1
感動,いい話だったんだね、きっと,0,0
EE感動,ん〜わかんないよ,0,2
やなやつ,まあ、いろいろな人がいますから,0,0
きらい,私の事じゃないよね,0,0
いじめ,いじめたろか〜,0,1
ずっと,私、ずっとって言葉好きなんです,0,0
失う,失いたくないなら、がんばりなさい,0,0
失い,失いたくないなら、がんばりなさい,0,0
やまとなでしこ,私のことですね,0,5
もちろん,だよね、user,0,1
見つけた,そうですか、見つかりましたか,1,0
やっと,がんばりましたね、user,0,0
物語,これから、この物語は始まります,0,0
恋,なにそれ,0,5
ほどほど,ほどほどにです,0,1
見つかった,見つかって良かったですね、user,0,0
飛行機,操縦するのは好きだ。,1,1
###English####,,0,0
サンキュー,You are welcome!,0,0
ハウアーユー,I'm fine Thank you. and you?,0,0
ファットイズユアネイム, My name is Motoko kusanagi,0,0
###知識####,,0,0
円周率,3.14159265358979323846264338327950288419716939937510,0,0
音速,標準大気中の音速 1225 km/h が便宜上使われている。物質（媒質）中を伝わる音の速さのこと。物質自体が振動することで伝わるため、物質の種類により決まる物性値の1種（弾性波伝播速度）である。,0,0
光速,真空中における光速の値は 299792458 m/s（≒30万キロメートル毎秒）と定義されている。,0,0
1次宇宙速度,円軌道の衛星軌道の軌道速度で、約 7.9 km/s (= 28400 km/h) である。,0,0
2次宇宙速度,地球の重力を振り切るために必要な、地表における初速度である。約 11.2 km/s（40300 km/h）で、第一宇宙速度の √2 倍である。地球脱出速度とも呼ばれる。,0,0
3次宇宙速度,地球さらには太陽の重力を振り切るために必要な速度で、約 16.7 km/s (60100 km/h) である。,0,0
万有引力,G = 6.67 × 10の11乗 mmm/(ss*kg),0,0
地球質量,Me = 5.97 × 10の24乗キログラム,0,0
地球半径,Re = 6.36 × 10の6乗メートル,0,0
太陽質量,Msun = 1.99 × 10の30乗キログラム,0,0
地球の公転半径,Re = 1.50 × 10の11乗メートル,0,0
###長文####,,0,0
ヘイジュード,Hey jude dont make it bad. Take a sad song and make it better. Remember to let her into your heart Then you can start to make it better.  Hey jude dont be afraid. You were made to go out and get her. The minute you let her under your skin Then you begin to make it better.  And anytime you feel the pain hey jude refrain Dont carry the world upon your shoulders. For well you know that its a fool who plays it cool By making his world a little colder.  Hey jude dont let me down. You have found her now go and get her. Remember to let her into your heart Then you can start to make it better.,1,1
般若心経,まかはんにゃはらみたしんぎょう  かんじざいぼさつ ぎょうじんはんにゃはらみったじ しょうけんごうんかいくう どいっさいくやく しゃりし しきふいくう くうふいしき しきそくぜくう くうそくぜしき じゅそうぎょうしきやくぶにょぜ しゃりし ぜしょほうくうそう ふしょうふめつ ふくふじょう ふぞうふげん ぜこくうちゅう むしき むじゅそうぎょうしき むげんにびぜっしんい むしきしょうこうみそくほう むげんかい ないしむいしきかい むむみょう やくむむみょうじん ないしむろうし やくむろうしじん むくしゅうめつどう むちやくむとく いむしょとくこ ぼだいさった えはんにゃはらみったこ しんむけいげ むけいげこ むうくふ おんりいっさいてんどうむそう くきょうねはん さんぜしょぶつ えはんにゃはらみったこ とくあのくたらさんみゃくさんぼだい こちはんにゃはらみった ぜだいじんしゅ ぜだいみょうしゅ ぜむじょうしゅ ぜむとうどうしゅ のうじょいっさいく しんじつふこ こせつはんにゃはらみったしゅ そくせつしゅわつ　  ぎゃていぎゃてい はらぎゃてい はらそうぎゃてい ぼじそわか　  はんにゃしんぎょう,1,1
